Preco_Seguro_x,Modelo_x,Ano_x,Categoria_x,Volume_Motor_x,Quilometragem_x,Cilindros_x,Cor_x,Airbag_x,Preco_Seguro_y,Modelo_y,Ano_y,Categoria_y,Volume_Motor_y,Quilometragem_y,Cilindros_y,Cor_y,Airbag_y
10976,ML 500,2002,JEEP,5,200000,8.0,PRATA,8,10976,408,12,4,5,200000,8.0,9,8
22894,ML 500,2005,JEEP,5,200000,8.0,PRATA,12,22894,408,15,4,5,200000,8.0,9,12
22894,ML 500,2006,JEEP,5,236000,8.0,PRETO,12,22894,408,16,4,5,236000,8.0,10,12
15681,ML 500,2004,JEEP,5,299200,8.0,PRETO,8,15681,408,14,4,5,299200,8.0,10,8
15681,ML 500,2002,JEEP,5,0,8.0,PRETO,12,15681,408,12,4,5,0,8.0,10,12
15681,ML 500,2002,JEEP,5,200000,8.0,PRETO,12,15681,408,12,4,5,200000,8.0,10,12
87811,G 55 AMG,2003,JEEP,55,137500,8.0,PRATA,8,87811,278,13,4,55,137500,8.0,9,8
40769,G 55 AMG,1996,JEEP,55,180000,8.0,PRETO,8,40769,278,6,4,55,180000,8.0,10,8
11290,ML 270,2000,JEEP,27,335000,5.0,PRATA,4,11290,401,10,4,27,335000,5.0,9,4
14426,ML 270,2003,JEEP,27,210000,6.0,PRATA,6,14426,401,13,4,27,210000,6.0,9,6
11604,ML 270,2001,JEEP,27,294000,5.0,PRATA,6,11604,401,11,4,27,294000,5.0,9,6
8311,ML 270,2001,JEEP,27,308000,5.0,AZUL,10,8311,401,11,4,27,308000,5.0,1,10
19757,OUTROS,1998,JEEP,47,404800,8.0,PRETO,2,19757,438,8,4,47,404800,8.0,10,2
8938,OUTROS,2000,COUPE,2,189622,4.0,PRATA,4,8938,438,10,1,2,189622,4.0,9,4
12000,ELYSION,2010,MINIVAN,24,171000,4.0,PRETO,2,12000,237,20,7,24,171000,4.0,10,2
20385,ELYSION,2004,MINIVAN,3,0,4.0,PRETO,1,20385,237,14,7,3,0,4.0,10,1
14583,ELYSION,2005,MINIVAN,3,175000,8.0,BRANCO,2,14583,237,15,7,3,175000,8.0,4,2
15681,ELYSION,2011,MINIVAN,24,157000,4.0,BRANCO,6,15681,237,21,7,24,157000,4.0,4,6
12540,ELYSION,2004,MINIVAN,3,165358,6.0,BRANCO,0,12540,237,14,7,3,165358,6.0,4,0
11760,ELYSION,2005,MINIVAN,24,145000,4.0,BRANCO,6,11760,237,15,7,24,145000,4.0,4,6
15053,ELYSION,2011,MINIVAN,24,132000,4.0,BRANCO,2,15053,237,21,7,24,132000,4.0,4,2
8700,ELYSION,2004,MINIVAN,3,323000,6.0,CINZA,4,8700,237,14,7,3,323000,6.0,5,4
17249,ELYSION,2006,MINIVAN,24,185792,4.0,BRANCO,0,17249,237,16,7,24,185792,4.0,4,0
10000,ELYSION,2007,MINIVAN,24,141000,4.0,BRANCO,2,10000,237,17,7,24,141000,4.0,4,2
11604,ELYSION,2006,MINIVAN,24,220000,4.0,BRANCO,8,11604,237,16,7,24,220000,4.0,4,8
15994,ELYSION,2006,MINIVAN,3,122439,6.0,PRATA,10,15994,237,16,7,3,122439,6.0,9,10
18000,ELYSION,2010,MINIVAN,24,134000,4.0,PRATA,2,18000,237,20,7,24,134000,4.0,9,2
15681,ELYSION,2006,MINIVAN,24,120500,4.0,BRANCO,8,15681,237,16,7,24,120500,4.0,4,8
13799,ELYSION,2011,MINIVAN,2,153000,4.0,CINZA,8,13799,237,21,7,2,153000,4.0,5,8
12600,ELYSION,2004,MINIVAN,24,190000,4.0,BRANCO,10,12600,237,14,7,24,190000,4.0,4,10
13485,ELYSION,2006,MINIVAN,24,100000,4.0,PRETO,6,13485,237,16,7,24,100000,4.0,10,6
11917,ELYSION,2005,MINIVAN,24,171000,4.0,BRANCO,6,11917,237,15,7,24,171000,4.0,4,6
14113,OUTROS,2003,MICROBUS,24,193000,4.0,AMARELO,2,14113,438,13,6,24,193000,4.0,0,2
45473,OUTROS,2006,SEDAN,5,97000,10.0,AZUL,10,45473,438,16,9,5,97000,10.0,1,10
8154,CALDINA,2003,UNIVERSAL,2,112000,4.0,PRATA,4,8154,129,13,10,2,112000,4.0,9,4
7527,CALDINA,2005,SEDAN,2,111111,4.0,BRANCO,6,7527,129,15,9,2,111111,4.0,4,6
7840,OUTROS,2001,SEDAN,22,325000,6.0,PRETO,6,7840,438,11,9,22,325000,6.0,10,6
119172,OUTROS,2016,JEEP,35,52000,6.0,PRETO,8,119172,438,26,4,35,52000,6.0,10,8
12544,ASTRA H,2008,HATCHBACK,18,168000,4.0,PRETO,4,12544,90,18,3,18,168000,4.0,10,4
14113,ASTRA H,2009,GOODS WAGON,19,160000,6.0,PRATA,6,14113,90,19,2,19,160000,6.0,9,6
11604,ASTRA H,2007,GOODS WAGON,17,173000,4.0,AZUL,2,11604,90,17,2,17,173000,4.0,1,2
11604,ASTRA H,2008,UNIVERSAL,17,160000,4.0,PRATA,8,11604,90,18,10,17,160000,4.0,9,8
7840,ASTRA H,2005,HATCHBACK,17,0,4.0,CINZA,5,7840,90,15,3,17,0,4.0,5,5
9722,ASTRA H,2009,SEDAN,19,196000,4.0,PRATA,10,9722,90,19,9,19,196000,4.0,9,10
10976,ASTRA H,2009,COUPE,16,237780,4.0,PRETO,6,10976,90,19,1,16,237780,4.0,10,6
11917,ASTRA H,2009,GOODS WAGON,17,140000,4.0,PRATA,12,11917,90,19,2,17,140000,4.0,9,12
9095,ASTRA H,2007,HATCHBACK,16,190000,4.0,PRATA,6,9095,90,17,3,16,190000,4.0,9,6
13485,ASTRA H,2007,GOODS WAGON,17,260000,4.0,PRATA,8,13485,90,17,2,17,260000,4.0,9,8
10036,ASTRA H,2007,SEDAN,17,200000,4.0,CINZA,12,10036,90,17,9,17,200000,4.0,5,12
21639,OUTROS,2012,UNIVERSAL,15,170000,4.0,PRETO,6,21639,438,22,10,15,170000,4.0,10,6
25089,CLS 350 AMG,2008,SEDAN,35,63000,6.0,PRETO,0,25089,169,18,9,35,63000,6.0,10,0
28225,CLS 350 AMG,2008,COUPE,35,77300,6.0,PRETO,12,28225,169,18,1,35,77300,6.0,10,12
42337,OUTROS,2013,JEEP,30,139259,6.0,PRETO,12,42337,438,23,4,30,139259,6.0,10,12
29793,X1,2013,JEEP,20,68000,4.0,LARANJA,12,29793,597,23,4,20,68000,4.0,7,12
28852,X1,2013,JEEP,20,10000,4.0,LARANJA,12,28852,597,23,4,20,10000,4.0,7,12
25089,X1,2010,HATCHBACK,20,274000,4.0,PRETO,6,25089,597,20,3,20,274000,4.0,10,6
28852,X1,2018,JEEP,20,68126,4.0,BRANCO,12,28852,597,28,4,20,68126,4.0,4,12
1111,X1,2009,HATCHBACK,20,215000,4.0,PRETO,8,1111,597,19,3,20,215000,4.0,10,8
62719,X1,2018,JEEP,20,35000,4.0,PRETO,12,62719,597,28,4,20,35000,4.0,10,12
43902,X1,2015,JEEP,20,153000,4.0,AZUL,12,43902,597,25,4,20,153000,4.0,1,12
25716,X1,2015,JEEP,2,97527,4.0,CINZA,12,25716,597,25,4,2,97527,4.0,5,12
34497,X1,2013,JEEP,2,0,8.0,BRANCO,9,34497,597,23,4,2,0,8.0,4,9
58018,X1,2017,SEDAN,20,31000,12.0,PRETO,12,58018,597,27,9,20,31000,12.0,10,12
22894,X1,2015,JEEP,2,98162,4.0,PRETO,12,22894,597,25,4,2,98162,4.0,10,12
28225,X1,2013,JEEP,2,108000,12.0,PRETO,12,28225,597,23,4,2,108000,12.0,10,12
23800,X1,2013,JEEP,20,65000,4.0,PRETO,12,23800,597,23,4,20,65000,4.0,10,12
12858,CLK 270,2002,COUPE,27,260000,5.0,PRETO,8,12858,165,12,1,27,260000,5.0,10,8
9408,CLK 270,2002,COUPE,27,294000,5.0,AZUL,0,9408,165,12,1,27,294000,5.0,1,0
3136,OUTROS,2002,HATCHBACK,12,25000,4.0,VERDE,2,3136,438,12,3,12,25000,4.0,13,2
14740,ELANTRA GT,2014,HATCHBACK,2,51950,4.0,CINZA,8,14740,231,24,3,2,51950,4.0,5,8
17876,ELANTRA GT,2013,HATCHBACK,2,53000,4.0,BRANCO,8,17876,231,23,3,2,53000,4.0,4,8
16621,ELANTRA GT,2012,SEDAN,18,182400,4.0,CINZA,8,16621,231,22,9,18,182400,4.0,5,8
19444,ELANTRA GT,2013,HATCHBACK,16,58000,4.0,BRANCO,8,19444,231,23,3,16,58000,4.0,4,8
21953,ELANTRA GT,2013,HATCHBACK,18,118400,4.0,BRANCO,6,21953,231,23,3,18,118400,4.0,4,6
11227,ELANTRA GT,2013,HATCHBACK,18,75000,4.0,BRANCO,8,11227,231,23,3,18,75000,4.0,4,8
17249,ELANTRA GT,2015,HATCHBACK,2,73335,4.0,CINZA,8,17249,231,25,3,2,73335,4.0,5,8
19444,ELANTRA GT,2014,HATCHBACK,2,105000,4.0,AZUL,7,19444,231,24,3,2,105000,4.0,1,7
17876,ELANTRA GT,2014,HATCHBACK,2,104000,4.0,VERMELHO,8,17876,231,24,3,2,104000,4.0,14,8
18503,ELANTRA GT,2013,HATCHBACK,18,118400,4.0,BRANCO,6,18503,231,23,3,18,118400,4.0,4,6
14426,ELANTRA GT,2015,HATCHBACK,2,65566,6.0,BRANCO,6,14426,231,25,3,2,65566,6.0,4,6
21639,ELANTRA GT,2013,HATCHBACK,18,133280,4.0,PRETO,10,21639,231,23,3,18,133280,4.0,10,10
19130,CRUZE RS,2016,SEDAN,14,32000,4.0,CINZA,12,19130,194,26,9,14,32000,4.0,5,12
12231,CRUZE RS,2016,SEDAN,14,9000,4.0,VERMELHO ESCURO,12,12231,194,26,9,14,9000,4.0,15,12
13172,CRUZE RS,2011,SEDAN,14,135000,4.0,VERMELHO,12,13172,194,21,9,14,135000,4.0,14,12
15681,OUTROS,2015,SEDAN,2,137666,4.0,CINZA,10,15681,438,25,9,2,137666,4.0,5,10
13485,OUTROS,2009,COUPE,28,163000,6.0,PRETO,6,13485,438,19,1,28,163000,6.0,10,6
8467,OUTROS,2002,JEEP,2,254321,4.0,CINZA,6,8467,438,12,4,2,254321,4.0,5,6
10976,HILUX SURF,1998,JEEP,34,262000,6.0,PRETO,0,10976,323,8,4,34,262000,6.0,10,0
3763,HILUX SURF,1995,JEEP,3,170000,6.0,VERMELHO,2,3763,323,5,4,3,170000,6.0,14,2
9408,VEHICROSS,1999,JEEP,32,170000,6.0,AZUL,4,9408,575,9,4,32,170000,6.0,1,4
14113,VEHICROSS,1997,JEEP,32,240000,6.0,CINZA,6,14113,575,7,4,32,240000,6.0,5,6
17249,CC,2010,SEDAN,20,168000,4.0,BRANCO,6,17249,146,20,9,20,168000,4.0,4,6
27598,CC,2013,SEDAN,36,101000,8.0,CINZA,8,27598,146,23,9,36,101000,8.0,5,8
16308,CC,2008,SEDAN,20,13522,4.0,PRATA,10,16308,146,18,9,20,13522,4.0,9,10
27598,CC,2013,SEDAN,36,101000,8.0,CINZA,8,27598,146,23,9,36,101000,8.0,5,8
14426,CC,2009,SEDAN,20,159000,4.0,VERMELHO ESCURO,8,14426,146,19,9,20,159000,4.0,15,8
18189,CC,2013,SEDAN,2,134400,4.0,BRANCO,12,18189,146,23,9,2,134400,4.0,4,12
25716,CC,2012,SEDAN,20,125000,4.0,PRETO,8,25716,146,22,9,20,125000,4.0,10,8
15200,CC,2010,SEDAN,20,177000,4.0,PRATA,8,15200,146,20,9,20,177000,4.0,9,8
14113,CC,2009,SEDAN,20,158400,4.0,PRATA,12,14113,146,19,9,20,158400,4.0,9,12
12900,CC,2010,SEDAN,2,66000,4.0,PRATA,12,12900,146,20,9,2,66000,4.0,9,12
27598,CC,2013,SEDAN,36,101000,8.0,CINZA,8,27598,146,23,9,36,101000,8.0,5,8
27598,CC,2013,SEDAN,36,101000,8.0,CINZA,8,27598,146,23,9,36,101000,8.0,5,8
15681,CC,2009,SEDAN,20,194000,5.0,PRATA,6,15681,146,19,9,20,194000,5.0,9,6
16308,CC,2010,SEDAN,20,174000,4.0,PRETO,12,16308,146,20,9,20,174000,4.0,10,12
27598,CC,2013,SEDAN,36,101000,8.0,CINZA,8,27598,146,23,9,36,101000,8.0,5,8
13172,CC,2010,SEDAN,2,0,4.0,BRANCO,4,13172,146,20,9,2,0,4.0,4,4
21326,OUTROS,2013,HATCHBACK,15,87000,4.0,CINZA,6,21326,438,23,3,15,87000,4.0,5,6
22580,OUTROS,2007,SEDAN,35,151000,6.0,PRETO,12,22580,438,17,9,35,151000,6.0,10,12
15681,EXPEDITION,2000,JEEP,46,0,8.0,PRETO,0,15681,250,10,4,46,0,8.0,10,0
11917,EXPEDITION,2017,JEEP,35,130499,6.0,PRETO,12,11917,250,27,4,35,130499,6.0,10,12
28225,ML 320,2009,JEEP,30,245470,6.0,CINZA,12,28225,404,19,4,30,245470,6.0,5,12
11917,ML 320,2003,JEEP,32,0,10.0,AZUL,10,11917,404,13,4,32,0,10.0,1,10
29793,ML 320,2009,JEEP,32,245000,6.0,BEGE,0,29793,404,19,4,32,245000,6.0,3,0
8154,ML 320,2000,JEEP,32,0,6.0,PRATA,4,8154,404,10,4,32,0,6.0,9,4
14113,ML 320,2003,JEEP,32,141800,6.0,PRATA,8,14113,404,13,4,32,141800,6.0,9,8
11917,ML 320,2002,JEEP,32,384000,6.0,PRETO,12,11917,404,12,4,32,384000,6.0,10,12
39201,ML 320,2009,JEEP,30,120345,6.0,PRETO,8,39201,404,19,4,30,120345,6.0,10,8
23207,ML 320,2007,JEEP,32,320000,6.0,PRETO,8,23207,404,17,4,32,320000,6.0,10,8
7997,ML 320,2000,JEEP,32,111111,6.0,CINZA,12,7997,404,10,4,32,111111,6.0,5,12
11917,ML 320,2003,JEEP,32,227200,6.0,PRETO,5,11917,404,13,4,32,227200,6.0,10,5
9722,ML 320,2001,JEEP,32,215947,6.0,DOURADO,8,9722,404,11,4,32,215947,6.0,6,8
10976,ML 320,1999,JEEP,32,184000,6.0,PRATA,8,10976,404,9,4,32,184000,6.0,9,8
32929,ML 320,2009,JEEP,30,172483,8.0,PRETO,0,32929,404,19,4,30,172483,8.0,10,0
26030,ML 320,2009,JEEP,32,304000,8.0,BRANCO,12,26030,404,19,4,32,304000,8.0,4,12
12231,ML 320,2007,JEEP,32,0,6.0,BRANCO,8,12231,404,17,4,32,0,6.0,4,8
7683,ML 320,1998,JEEP,32,196137,6.0,VERDE,5,7683,404,8,4,32,196137,6.0,13,5
14740,ML 320,2000,JEEP,32,165500,6.0,PRETO,8,14740,404,10,4,32,165500,6.0,10,8
30734,ML 320,2009,JEEP,32,157000,6.0,PRATA,12,30734,404,19,4,32,157000,6.0,9,12
11604,ML 320,2001,JEEP,32,245000,6.0,PRATA,8,11604,404,11,4,32,245000,6.0,9,8
7840,ML 320,1998,JEEP,32,360000,6.0,VERMELHO,6,7840,404,8,4,32,360000,6.0,14,6
9408,ML 320,2000,JEEP,32,234603,6.0,PRATA,4,9408,404,10,4,32,234603,6.0,9,4
10000,ML 320,1999,JEEP,35,0,6.0,PRETO,2,10000,404,9,4,35,0,6.0,10,2
10976,ML 320,2000,JEEP,32,250000,4.0,VERDE,8,10976,404,10,4,32,250000,4.0,13,8
7840,ML 320,2000,JEEP,32,11111,6.0,DOURADO,8,7840,404,10,4,32,11111,6.0,6,8
7213,ML 320,2000,JEEP,32,292800,8.0,PRETO,6,7213,404,10,4,32,292800,8.0,10,6
39201,ML 320,2009,JEEP,3,260000,6.0,PRETO,12,39201,404,19,4,3,260000,6.0,10,12
50178,RANGE ROVER EVOQUE,2012,JEEP,20,125000,4.0,VERMELHO,8,50178,478,22,4,20,125000,4.0,14,8
84675,RANGE ROVER EVOQUE,2016,JEEP,20,64000,4.0,PRETO,6,84675,478,26,4,20,64000,4.0,10,6
50178,RANGE ROVER EVOQUE,2012,JEEP,20,89600,4.0,VERMELHO,0,50178,478,22,4,20,89600,4.0,14,0
11000,OUTROS,2015,HATCHBACK,18,123000,4.0,BRANCO,6,11000,438,25,3,18,123000,4.0,4,6
31361,OUTROS,2007,MICROBUS,21,268022,6.0,BRANCO,0,31361,438,17,6,21,268022,6.0,4,0
15367,OUTROS,2014,SEDAN,38,280000,6.0,CINZA,8,15367,438,24,9,38,280000,6.0,5,8
16308,RIO LX,2014,HATCHBACK,16,100800,4.0,BRANCO,12,16308,488,24,3,16,100800,4.0,4,12
14740,RIO LX,2014,SEDAN,16,76800,4.0,PRETO,4,14740,488,24,9,16,76800,4.0,10,4
43435,OUTROS,2012,JEEP,35,243087,6.0,PRETO,12,43435,438,22,4,35,243087,6.0,10,12
20385,JETTA SEL,2013,SEDAN,20,163000,4.0,PRATA,6,20385,345,23,9,20,163000,4.0,9,6
16621,JETTA SEL,2011,SEDAN,25,178637,5.0,PRATA,5,16621,345,21,9,25,178637,5.0,9,5
21326,JETTA SEL,2013,SEDAN,25,75000,5.0,AZUL,6,21326,345,23,9,25,75000,5.0,1,6
37633,OUTROS,2010,JEEP,35,180800,8.0,PRATA,8,37633,438,20,4,35,180800,8.0,9,8
3800,AGILA,2001,SEDAN,1,184592,3.0,AZUL,4,3800,78,11,9,1,184592,3.0,1,4
9408,AGILA,2008,HATCHBACK,12,236000,4.0,BRANCO,4,9408,78,18,3,12,236000,4.0,4,4
37633,OUTROS,2012,JEEP,35,134114,6.0,BRANCO,10,37633,438,22,4,35,134114,6.0,4,10
1882,AVELLA,2014,SEDAN,2,89526,4.0,PRETO,12,1882,97,24,9,2,89526,4.0,10,12
1019,AVELLA,2017,SEDAN,2,11971,4.0,PRATA,12,1019,97,27,9,2,11971,4.0,9,12
2038,AVELLA,2015,SEDAN,2,125621,4.0,PRATA,12,2038,97,25,9,2,125621,4.0,9,12
1176,AVELLA,2013,SEDAN,2,265618,4.0,BRANCO,12,1176,97,23,9,2,265618,4.0,4,12
4391,AVELLA,2017,SEDAN,16,103470,4.0,PRATA,12,4391,97,27,9,16,103470,4.0,9,12
1333,AVELLA,2012,SEDAN,2,225307,4.0,CINZA,12,1333,97,22,9,2,225307,4.0,5,12
16308,AVELLA,2018,SEDAN,2,56288,4.0,PRATA,12,16308,97,28,9,2,56288,4.0,9,12
16308,AVELLA,2018,SEDAN,2,56288,4.0,PRATA,12,16308,97,28,9,2,56288,4.0,9,12
4547,AVELLA,2017,SEDAN,2,0,4.0,AZUL,12,4547,97,27,9,2,0,4.0,1,12
3607,AVELLA,2019,SEDAN,2,23474,4.0,AZUL,12,3607,97,29,9,2,23474,4.0,1,12
16935,FOCUS TITANIUM,2012,HATCHBACK,2,155607,4.0,PRETO,4,16935,262,22,3,2,155607,4.0,10,4
15681,FOCUS TITANIUM,2015,SEDAN,2,102000,4.0,CINZA,10,15681,262,25,9,2,102000,4.0,5,10
23521,FOCUS TITANIUM,2017,SEDAN,2,100800,4.0,BRANCO,0,23521,262,27,9,2,100800,4.0,4,0
16621,FOCUS TITANIUM,2015,SEDAN,2,79000,4.0,DOURADO,8,16621,262,25,9,2,79000,4.0,6,8
13485,FOCUS TITANIUM,2012,HATCHBACK,2,121000,4.0,BRANCO,10,13485,262,22,3,2,121000,4.0,4,10
19757,FOCUS TITANIUM,2016,HATCHBACK,2,30000,4.0,VERMELHO ESCURO,12,19757,262,26,3,2,30000,4.0,15,12
13172,FORTE,2015,SEDAN,18,72000,4.0,BRANCO,6,13172,264,25,9,18,72000,4.0,4,6
17249,FORTE,2015,SEDAN,18,120000,4.0,CINZA,6,17249,264,25,9,18,120000,4.0,5,6
20385,FORTE,2011,SEDAN,16,40000,4.0,PRATA,6,20385,264,21,9,16,40000,4.0,9,6
17876,FORTE,2012,SEDAN,24,92800,4.0,PRETO,10,17876,264,22,9,24,92800,4.0,10,10
16935,FORTE,2016,SEDAN,18,65600,4.0,CINZA,10,16935,264,26,9,18,65600,4.0,5,10
9408,OUTROS,2003,SEDAN,24,180000,4.0,AZUL,4,9408,438,13,9,24,180000,4.0,1,4
15681,OUTROS,2012,HATCHBACK,14,58000,4.0,BRANCO,12,15681,438,22,3,14,58000,4.0,4,12
2979,TSX,2010,SEDAN,24,203061,4.0,AZUL,12,2979,563,20,9,24,203061,4.0,1,12
4077,TSX,2012,SEDAN,24,117874,4.0,PRETO,12,4077,563,22,9,24,117874,4.0,10,12
13172,OUTROS,2014,HATCHBACK,15,70000,4.0,PRATA,8,13172,438,24,3,15,70000,4.0,9,8
43592,OUTROS,2015,JEEP,20,76000,4.0,PRETO,12,43592,438,25,4,20,76000,4.0,10,12
31361,OUTROS,2009,UNIVERSAL,22,350000,4.0,VERDE,2,31361,438,19,10,22,350000,4.0,13,2
6272,320 GRAN TURISMO,1999,SEDAN,22,55000,6.0,AZUL,2,6272,26,9,9,22,55000,6.0,1,2
9408,320 GRAN TURISMO,2001,SEDAN,22,111111,6.0,PRATA,6,9408,26,11,9,22,111111,6.0,9,6
24462,OUTROS,2008,SEDAN,30,292000,6.0,PRATA,12,24462,438,18,9,30,292000,6.0,9,12
2500,OUTROS,1997,GOODS WAGON,2,290000,4.0,VERMELHO,2,2500,438,7,2,2,290000,4.0,14,2
15994,OUTROS,1998,GOODS WAGON,28,0,6.0,AZUL,2,15994,438,8,2,28,0,6.0,1,2
10976,OUTROS,2005,MINIVAN,22,215000,4.0,AZUL,6,10976,438,15,7,22,215000,4.0,1,6
132971,F150,2016,SEDAN,35,30573,4.0,BRANCO,4,132971,253,26,9,35,30573,4.0,4,4
107841,F150,2014,SEDAN,35,91193,4.0,BRANCO,4,107841,253,24,9,35,91193,4.0,4,4
14583,F150,2017,PICKUP,27,118462,6.0,PRETO,12,14583,253,27,8,27,118462,6.0,10,12
79782,F150,2012,SEDAN,35,142930,4.0,CINZA,4,79782,253,22,9,35,142930,4.0,5,4
2352,F150,2014,SEDAN,5,170541,8.0,PRATA,12,2352,253,24,9,5,170541,8.0,9,12
7840,F150,2018,SEDAN,27,2792,6.0,BRANCO,12,7840,253,28,9,27,2792,6.0,4,12
104216,F150,2012,SEDAN,35,42187,4.0,PRETO,4,104216,253,22,9,35,42187,4.0,10,4
10506,F150,2019,SEDAN,5,7224,8.0,PRETO,12,10506,253,29,9,5,7224,8.0,10,12
119009,F150,2017,SEDAN,27,22519,4.0,BRANCO,4,119009,253,27,9,27,22519,4.0,4,4
126322,F150,2016,SEDAN,35,33543,4.0,BRANCO,4,126322,253,26,9,35,33543,4.0,4,4
42000,F150,2012,PICKUP,5,150000,8.0,PRETO,8,42000,253,22,8,5,150000,8.0,10,8
40456,OUTROS,2012,SEDAN,30,176480,4.0,PRETO,12,40456,438,22,9,30,176480,4.0,10,12
22894,416,2000,MICROBUS,27,333333,5.0,VERDE,2,22894,35,10,6,27,333333,5.0,13,2
1800,416,1996,SEDAN,16,123333,4.0,BEGE,4,1800,35,6,9,16,123333,4.0,3,4
10036,AVENSIS,2004,SEDAN,2,138643,4.0,PRATA,8,10036,99,14,9,2,138643,4.0,9,8
5500,AVENSIS,2003,SEDAN,2,109000,4.0,MARROM,4,5500,99,13,9,2,109000,4.0,8,4
22894,OUTROS,2014,SEDAN,24,76000,4.0,PRETO,7,22894,438,24,9,24,76000,4.0,10,7
19130,PRIUS S,2013,SEDAN,18,65000,4.0,PRATA,8,19130,463,23,9,18,65000,4.0,9,8
17092,PRIUS S,2010,HATCHBACK,18,164000,4.0,DOURADO,6,17092,463,20,3,18,164000,4.0,6,6
20698,PRIUS S,2013,HATCHBACK,18,100000,4.0,PRATA,9,20698,463,23,3,18,100000,4.0,9,9
17562,QX80,2017,JEEP,56,54854,8.0,PRATA,12,17562,472,27,4,56,54854,8.0,9,12
32302,QX80,2016,JEEP,56,91648,8.0,BRANCO,12,32302,472,26,4,56,91648,8.0,4,12
2195,OUTROS,2002,HATCHBACK,18,150000,4.0,PRATA,4,2195,438,12,3,18,150000,4.0,9,4
21012,OUTROS,2012,HATCHBACK,18,108773,4.0,CINZA,10,21012,438,22,3,18,108773,4.0,5,10
8467,Q7,2014,JEEP,3,98803,6.0,CINZA,12,8467,469,24,4,3,98803,6.0,5,12
37947,Q7,2018,JEEP,3,49122,6.0,PRATA,12,37947,469,28,4,3,49122,6.0,9,12
24775,Q7,2013,JEEP,3,227902,6.0,AZUL,0,24775,469,23,4,3,227902,6.0,1,0
13328,Q7,2017,JEEP,3,44642,6.0,PRETO,0,13328,469,27,4,3,44642,6.0,10,0
49550,Q7,2010,JEEP,42,178000,8.0,PRETO,12,49550,469,20,4,42,178000,8.0,10,12
16935,Q7,2008,JEEP,36,220000,6.0,PRATA,8,16935,469,18,4,36,220000,6.0,9,8
13328,Q7,2017,JEEP,3,44642,6.0,PRETO,0,13328,469,27,4,3,44642,6.0,10,0
13328,Q7,2017,SEDAN,3,44642,6.0,PRETO,0,13328,469,27,9,3,44642,6.0,10,0
10663,Q7,2014,JEEP,3,98803,6.0,CINZA,0,10663,469,24,4,3,98803,6.0,5,0
13328,Q7,2017,SEDAN,3,44642,6.0,PRETO,0,13328,469,27,9,3,44642,6.0,10,0
2352,Q7,2011,SEDAN,3,232554,6.0,PRATA,0,2352,469,21,9,3,232554,6.0,9,0
2666,Q7,2014,JEEP,3,85328,6.0,PRETO,12,2666,469,24,4,3,85328,6.0,10,12
2352,Q7,2011,SEDAN,3,232554,6.0,PRATA,0,2352,469,21,9,3,232554,6.0,9,0
13328,Q7,2017,SEDAN,3,44642,6.0,PRETO,0,13328,469,27,9,3,44642,6.0,10,0
43000,Q7,2011,JEEP,3,190000,6.0,CINZA,12,43000,469,21,4,3,190000,6.0,5,12
48296,Q7,2012,JEEP,30,185600,6.0,PRETO,12,48296,469,22,4,30,185600,6.0,10,12
62722,Q7,2014,JEEP,30,92000,6.0,PRETO,12,62722,469,24,4,30,92000,6.0,10,12
20698,Q7,2013,JEEP,3,194342,6.0,BRANCO,12,20698,469,23,4,3,194342,6.0,4,12
2352,Q7,2011,SEDAN,3,232554,6.0,PRATA,0,2352,469,21,9,3,232554,6.0,9,0
2352,Q7,2011,SEDAN,3,232554,6.0,PRATA,0,2352,469,21,9,3,232554,6.0,9,0
7527,OUTROS,2003,MINIVAN,25,190000,4.0,BRANCO,2,7527,438,13,7,25,190000,4.0,4,2
21012,YARIS IA,2018,SEDAN,15,20549,4.0,CINZA,10,21012,616,28,9,15,20549,4.0,5,10
17249,YARIS IA,2015,SEDAN,15,78400,4.0,PRETO,12,17249,616,25,9,15,78400,4.0,10,12
14113,OUTROS,2007,UNIVERSAL,3,75000,8.0,BRANCO,12,14113,438,17,10,3,75000,8.0,4,12
19444,ESCALADE,2012,JEEP,62,137210,8.0,PRETO,12,19444,243,22,4,62,137210,8.0,10,12
47042,ESCALADE,2008,JEEP,62,288000,8.0,PRETO,12,47042,243,18,4,62,288000,8.0,10,12
62722,H2,2004,JEEP,6,100070,8.0,PRETO,6,62722,317,14,4,6,100070,8.0,10,6
45473,H2,2003,JEEP,6,55000,8.0,PRETO,10,45473,317,13,4,6,55000,8.0,10,10
49550,OUTROS,2009,HATCHBACK,44,167000,6.0,PRETO,9,49550,438,19,3,44,167000,6.0,10,9
11290,OUTROS,1999,MICROBUS,29,370000,6.0,BRANCO,0,11290,438,9,6,29,370000,6.0,4,0
32929,X5 X-DRIVE,2007,JEEP,48,248000,8.0,PRETO,0,32929,606,17,4,48,248000,8.0,10,0
32929,X5 X-DRIVE,2007,JEEP,48,248000,8.0,PRETO,0,32929,606,17,4,48,248000,8.0,10,0
8467,GETZ,2006,HATCHBACK,14,0,4.0,PRATA,8,8467,286,16,3,14,0,4.0,9,8
8500,GETZ,2006,HATCHBACK,15,199973,4.0,PRATA,6,8500,286,16,3,15,199973,4.0,9,6
4704,GETZ,2008,HATCHBACK,14,0,4.0,AZUL,2,4704,286,18,3,14,0,4.0,1,2
