Preco_Seguro,Modelo,Ano,Categoria,Volume_Motor,Quilometragem,Cilindros,Cor,Airbag
65858,S 550,2014,SEDAN,46,65000,8.0,PRETO,10
47042,S 550,2007,SEDAN,55,185000,8.0,PRETO,8
72758,S 550,2016,COUPE,47,50693,8.0,VERMELHO,10
125500,S 550,2014,SEDAN,55,42500,8.0,PRATA,12
34500,S 550,2013,SEDAN,47,106000,8.0,PRETO,12
31361,S 550,2006,SEDAN,55,225600,8.0,PRETO,12
35124,S 550,2007,SEDAN,55,225000,8.0,PRETO,12
38260,S 550,2007,SEDAN,55,148000,8.0,PRETO,12
1098,S 550,2011,SEDAN,55,274563,8.0,BRANCO,12
19444,S 550,2016,SEDAN,46,67882,8.0,CINZA,12
88595,S 550,2016,SEDAN,46,27573,8.0,PRATA,12
48610,S 550,2014,SEDAN,46,98466,8.0,AZUL,12
37633,S 550,2008,SEDAN,55,250001,8.0,PRETO,16
29479,S 550,2006,SEDAN,55,128000,8.0,PRETO,12
141124,S 550,2014,SEDAN,47,148000,8.0,PRETO,12
4391,S 550,2010,SEDAN,55,149434,8.0,PRETO,12
8000,S 550,2009,SEDAN,55,1000,8.0,PRETO,8
35438,S 550,2013,SEDAN,46,197221,8.0,PRATA,0
40769,S 550,2007,SEDAN,55,167000,8.0,PRATA,12
6586,S 550,2012,SEDAN,46,156043,8.0,PRETO,12
47042,S 550,2007,SEDAN,55,185000,8.0,PRETO,8
1019,RAM,2014,PICKUP,67,367053,6.0,BRANCO,12
7056,RAM,2012,SEDAN,57,0,8.0,BRANCO,12
7056,RAM,2012,SEDAN,57,186251,8.0,AZUL,12
7056,RAM,2012,SEDAN,57,0,8.0,BRANCO,12
16621,X-TERRA,2005,JEEP,4,118498,6.0,PRETO,6
10976,X-TERRA,2003,JEEP,33,300000,6.0,PRATA,2
23521,X-TERRA,2012,JEEP,4,203200,6.0,CINZA,6
18503,X-TERRA,2012,JEEP,4,138965,6.0,PRETO,8
15367,X-TERRA,2005,JEEP,4,196000,6.0,PRETO,6
9722,X-TERRA,2004,JEEP,33,216000,6.0,PRATA,4
22894,X-TERRA,2005,JEEP,4,16000,6.0,AZUL,4
19500,X-TERRA,2010,JEEP,4,145000,6.0,AZUL,6
10976,X-TERRA,2002,JEEP,33,94000,6.0,PRATA,4
21953,X-TERRA,2011,JEEP,4,79633,6.0,PRATA,6
8467,X-TERRA,1999,SEDAN,59,210000,8.0,PRETO,12
10349,X-TERRA,2005,JEEP,4,313600,6.0,PRETO,4
5018,X-TERRA,2002,JEEP,33,22000,6.0,PRETO,8
18503,X-TERRA,2006,JEEP,4,159000,6.0,PRETO,4
9408,X-TERRA,2000,JEEP,33,150000,6.0,PRATA,4
10976,X-TERRA,2003,JEEP,33,0,6.0,PRATA,6
13799,X-TERRA,2004,JEEP,33,200000,6.0,CINZA,2
23521,X-TERRA,2010,JEEP,4,121000,6.0,PRATA,6
9095,X-TERRA,2003,JEEP,33,200000,6.0,PRATA,10
18503,X-TERRA,2010,JEEP,4,190000,6.0,CINZA,8
19726,SPRINTER 411,2002,GOODS WAGON,22,280000,4.0,BRANCO,2
19726,SPRINTER 411,2002,GOODS WAGON,22,280000,4.0,BRANCO,2
3000,SINTRA,1998,MINIVAN,22,30000,4.0,VERMELHO,6
8781,SINTRA,1999,MINIVAN,3,316500,6.0,PRATA,6
7840,SINTRA,1997,MINIVAN,22,300000,4.0,PRATA,6
5488,SINTRA,1999,MINIVAN,2,15666,4.0,PRATA,4
7840,E 500,2002,SEDAN,5,315000,8.0,AZUL,10
17876,E 500,2004,SEDAN,5,175000,8.0,PRETO,8
13000,E 500,2000,SEDAN,5,168000,8.0,PRETO,12
17249,E 500,2005,SEDAN,5,125000,8.0,PRATA,12
14740,E 500,2003,SEDAN,5,0,8.0,PRETO,12
15053,E 500,2002,SEDAN,5,25500,8.0,PRATA,12
16621,E 500,2003,SEDAN,5,125000,8.0,BRANCO,12
14113,E 500,2003,SEDAN,5,130000,8.0,PRETO,12
21953,E 500,2004,SEDAN,5,99000,8.0,PRETO,10
11917,E 500,2003,SEDAN,5,150000,12.0,BRANCO,12
5645,X5 M,2005,JEEP,44,1000,8.0,PRETO,12
156805,X5 M,2015,JEEP,44,65500,8.0,AZUL,12
34497,X5 M,2010,JEEP,44,150000,8.0,PRETO,12
43905,X5 M,2009,UNIVERSAL,44,170000,8.0,AZUL,12
94083,X5 M,2015,JEEP,30,95000,6.0,PRETO,12
9565,CAMARO,2010,COUPE,62,217786,8.0,AZUL,12
83251,CAMARO,2016,CABRIOLET,62,81142,4.0,PRETO,4
29793,CAMARO,2013,COUPE,36,134400,6.0,CINZA,8
36065,CAMARO,2011,JEEP,36,84800,6.0,VERMELHO,8
22894,CAMARO,2012,COUPE,36,131200,6.0,PRETO,0
47042,CAMARO,2011,SEDAN,36,127000,6.0,VERMELHO,0
7527,CAMARO,2011,COUPE,36,168350,6.0,VERMELHO,12
9722,CAMARO,2010,COUPE,62,111274,8.0,LARANJA,12
57526,CAMARO,2014,CABRIOLET,36,34481,4.0,AMARELO,4
32929,CAMARO,2017,COUPE,2,67200,4.0,AZUL,8
48277,CAMARO,2015,CABRIOLET,36,99162,4.0,AMARELO,4
1019,CAMARO,2011,COUPE,36,166318,6.0,CINZA,12
12231,CAMARO,2017,COUPE,2,73842,4.0,VERMELHO,12
30577,CAMARO,2015,SEDAN,36,93081,2.0,PRETO,0
29793,CAMARO,2013,COUPE,36,131000,6.0,VERMELHO,6
53314,CAMARO,2016,COUPE,20,32000,4.0,VERMELHO,10
106627,CAMARO,2017,COUPE,62,11200,8.0,VERDE,10
54255,OUTROS,2010,SEDAN,47,688000,6.0,PRETO,12
16621,CLS 350,2004,SEDAN,35,211288,6.0,PRETO,6
23521,CLS 350,2007,SEDAN,35,127000,8.0,PRATA,8
65858,CLS 350,2012,SEDAN,35,207000,6.0,CINZA,0
24775,CLS 350,2005,COUPE,35,92800,6.0,PRATA,12
62722,CLS 350,2013,SEDAN,35,88000,6.0,PRATA,10
45473,OUTROS,2007,MICROBUS,24,290000,4.0,BRANCO,1
6429,435,2015,COUPE,3,73362,6.0,PRETO,12
1176,435,2014,COUPE,3,90029,6.0,CINZA,12
39201,435,2015,COUPE,30,56000,6.0,PRETO,12
194438,G 350,2013,JEEP,30,94000,6.0,PRETO,6
54882,G 350,1995,JEEP,32,213700,6.0,PRATA,8
2500,OUTROS,2004,JEEP,2,223123,4.0,BRANCO,4
8500,POLO,2011,HATCHBACK,12,81000,4.0,PRETO,2
2979,POLO,1997,HATCHBACK,16,212000,4.0,AZUL,2
12544,POLO,2015,SEDAN,16,270000,4.0,BRANCO,2
3000,POLO,1995,SEDAN,14,0,4.0,AZUL,2
5645,POLO,1998,HATCHBACK,14,194000,4.0,AZUL,2
7840,POLO,2002,HATCHBACK,14,126000,4.0,AZUL,4
6429,911,2013,COUPE,34,94010,6.0,PRETO,12
308906,911,2016,COUPE,4,8690,6.0,PRETO,12
117604,911,2008,COUPE,36,126000,6.0,PRETO,6
70562,911,2002,COUPE,36,74000,6.0,BRANCO,4
94083,911,2005,COUPE,38,61000,6.0,BRANCO,8
34184,CLA 250,2015,COUPE,20,43000,5.0,VERMELHO,10
40456,CLA 250,2015,SEDAN,20,59000,4.0,BRANCO,12
43905,CLA 250,2014,SEDAN,20,85000,4.0,BRANCO,10
1019,CLA 250,2015,SEDAN,2,74939,4.0,CINZA,12
39201,CLA 250,2014,SEDAN,20,65000,4.0,CINZA,12
41397,CLA 250,2014,SEDAN,20,89000,4.0,PRETO,12
35900,CLA 250,2013,SEDAN,20,97000,4.0,PRETO,12
21326,CLA 250,2016,SEDAN,2,34058,4.0,BRANCO,12
58018,CLA 250,2018,SEDAN,2,44000,4.0,PRETO,10
9408,CLA 250,2016,SEDAN,2,56795,4.0,VERMELHO,12
49864,CLA 250,2013,SEDAN,2,80000,4.0,BRANCO,0
40456,CLA 250,2014,SEDAN,20,64000,4.0,BRANCO,12
46728,CLA 250,2014,SEDAN,20,77000,4.0,PRATA,8
11149,OUTROS,2002,HATCHBACK,15,111111,4.0,PRETO,2
4704,2107,2006,SEDAN,15,131000,4.0,BRANCO,0
2800,2107,1999,SEDAN,16,10000,9.0,BRANCO,6
4400,2107,2005,SEDAN,17,125000,4.0,BRANCO,0
3000,2107,1990,SEDAN,3,18101,4.0,BRANCO,0
3600,2107,2010,SEDAN,17,64098,4.0,PRATA,4
1500,2107,2010,SEDAN,16,34678,4.0,BRANCO,12
8467,NOTE,2005,SEDAN,15,16302,3.0,BRANCO,4
7392,NOTE,2005,HATCHBACK,15,117000,4.0,BRANCO,4
7840,NOTE,2008,SEDAN,15,161468,4.0,DOURADO,0
13000,NOTE,2016,HATCHBACK,12,58000,3.0,AZUL,2
10663,NOTE,2012,HATCHBACK,12,181000,4.0,BRANCO,4
9722,NOTE,2012,HATCHBACK,12,69000,4.0,PRETO,6
9722,NOTE,2008,HATCHBACK,15,170000,4.0,PRETO,2
6272,NOTE,2005,HATCHBACK,15,156000,4.0,VERDE,7
6900,NOTE,2005,SEDAN,15,174000,4.0,PRATA,4
8154,NOTE,2008,HATCHBACK,15,104000,4.0,CINZA,2
10000,NOTE,2012,HATCHBACK,12,29000,3.0,BRANCO,2
6272,NOTE,2005,HATCHBACK,15,190000,4.0,BEGE,2
8000,NOTE,2013,HATCHBACK,12,58000,3.0,VERMELHO ESCURO,2
8000,NOTE,2014,HATCHBACK,12,61000,3.0,PRATA,2
7370,NOTE,2005,HATCHBACK,15,151000,4.0,PRETO,4
9722,NOTE,2014,HATCHBACK,12,125000,3.0,PRATA,2
7683,NOTE,2013,HATCHBACK,12,151000,3.0,BRANCO,4
8154,NOTE,2012,HATCHBACK,12,120000,3.0,PRATA,6
10000,NOTE,2013,HATCHBACK,12,90000,3.0,PRATA,2
7840,NOTE,2005,HATCHBACK,15,108000,4.0,PRATA,2
7527,NOTE,2008,SEDAN,15,113111,4.0,CINZA,4
8467,NOTE,2007,SEDAN,15,138000,4.0,PRETO,0
7213,NOTE,2006,HATCHBACK,15,145000,4.0,VERDE,4
7000,NOTE,2013,HATCHBACK,12,36000,3.0,PRETO,2
7213,NOTE,2005,HATCHBACK,15,150000,4.0,BRANCO,4
7840,NOTE,2013,HATCHBACK,12,127000,3.0,BRANCO,6
7997,NOTE,2005,HATCHBACK,15,161000,4.0,PRATA,2
7213,NOTE,2005,SEDAN,15,171436,4.0,PRATA,0
7213,NOTE,2005,SEDAN,15,2000,4.0,AZUL,2
7500,NOTE,2013,HATCHBACK,12,0,3.0,CINZA,2
7683,NOTE,2005,HATCHBACK,15,0,4.0,CINZA,4
7997,NOTE,2007,HATCHBACK,15,142000,4.0,PRETO,4
10663,NOTE,2012,HATCHBACK,12,144000,4.0,PRETO,8
8500,NOTE,2012,HATCHBACK,12,92000,3.0,MARROM,2
8154,NOTE,2005,HATCHBACK,15,178000,4.0,DOURADO,4
10500,NOTE,2013,HATCHBACK,12,35000,3.0,PRETO,2
6586,NOTE,2006,HATCHBACK,15,1000,4.0,PRATA,2
7527,NOTE,2007,SEDAN,15,160000,4.0,PRATA,0
17000,NOTE,2016,HATCHBACK,12,0,3.0,BRANCO,2
8154,NOTE,2009,HATCHBACK,16,180000,4.0,BRANCO,4
7840,NOTE,2005,HATCHBACK,15,136000,4.0,MARROM,4
8311,NOTE,2005,SEDAN,15,16023,3.0,BRANCO,4
6899,NOTE,2006,HATCHBACK,15,120000,4.0,CINZA,4
8311,NOTE,2005,HATCHBACK,15,111111,4.0,PRATA,6
4704,NOTE,2005,HATCHBACK,15,158000,4.0,PRETO,6
7213,NOTE,2005,HATCHBACK,13,134000,4.0,VERDE,0
5331,OUTROS,1998,JEEP,3,220000,6.0,PRETO,4
51746,CEED,2019,UNIVERSAL,16,4000,4.0,BRANCO,5
12858,CEED,2009,SEDAN,14,15675,4.0,AZUL,0
10192,CEED,2007,HATCHBACK,16,1000,1.0,CINZA,4
11604,CEED,2008,GOODS WAGON,16,78000,4.0,CINZA,10
13172,CEED,2008,SEDAN,16,22222,4.0,VERMELHO,7
43592,X6 M,2009,SEDAN,30,170000,6.0,PRETO,12
83107,X6 M,2014,JEEP,44,95000,8.0,PRETO,12
4391,KYRON,2007,JEEP,27,74944,4.0,BRANCO,4
5425,KYRON,2008,JEEP,2,98329,4.0,PRETO,4
5645,KYRON,2008,JEEP,2,76800,4.0,PRATA,4
4077,KYRON,2008,JEEP,2,54752,4.0,PRATA,4
10820,OCTAVIA,2009,SEDAN,16,157000,4.0,BRANCO,8
23521,OCTAVIA,2011,UNIVERSAL,18,180000,4.0,PRATA,10
14113,OCTAVIA,2009,SEDAN,16,30000,4.0,PRATA,6
8154,OCTAVIA,2009,SEDAN,2,75000,4.0,BRANCO,0
5959,OCTAVIA,2005,SEDAN,2,450000,4.0,BRANCO,4
7500,OCTAVIA,2009,HATCHBACK,2,305000,4.0,BRANCO,4
37633,OCTAVIA,2019,SEDAN,16,5500,4.0,BRANCO,6
9408,OCTAVIA,2004,SEDAN,20,300000,4.0,PRETO,8
15500,OCTAVIA,2013,SEDAN,18,200000,4.0,BRANCO,6
11917,OCTAVIA,2009,HATCHBACK,16,21900,6.0,PRATA,4
6272,OCTAVIA,2006,SEDAN,2,462673,4.0,BRANCO,2
16778,OCTAVIA,2012,SEDAN,18,250000,4.0,PRATA,6
11917,OCTAVIA,2011,SEDAN,18,167000,4.0,PRATA,10
27911,SEQUOIA,2008,JEEP,57,244800,8.0,PRETO,9
3763,SEQUOIA,2011,JEEP,57,223578,8.0,PRATA,12
13485,MAZDA 3 SPORT,2015,HATCHBACK,2,67825,4.0,PRATA,8
13799,MAZDA 3 SPORT,2016,SEDAN,2,96877,4.0,PRETO,8
30107,IX35,2011,JEEP,2,52000,4.0,PRETO,6
31047,IX35,2011,JEEP,2,118023,4.0,PRATA,12
51746,IX35,2014,JEEP,20,50000,4.0,VERMELHO ESCURO,8
26030,IX35,2011,JEEP,2,104000,4.0,MARROM,4
29793,IX35,2011,JEEP,24,110000,4.0,PRATA,8
10036,OUTROS,2008,SEDAN,15,167000,4.0,BRANCO,8
8781,MINICA,1996,PICKUP,7,60600,3.0,BRANCO,0
1550,MINICA,2000,GOODS WAGON,7,48000,3.0,BRANCO,0
9408,MINICA,2006,PICKUP,7,0,3.0,BRANCO,0
17876,SENTRA,2013,SEDAN,18,134400,4.0,VERMELHO ESCURO,8
1490,SENTRA,2018,SEDAN,18,11469,4.0,PRETO,12
17245,SENTRA,2016,SEDAN,18,67200,4.0,VERMELHO,12
3607,SENTRA,2017,SEDAN,16,26965,4.0,CINZA,12
2430,SENTRA,2018,SEDAN,18,67272,4.0,PRATA,12
5645,SENTRA,2016,SEDAN,18,52126,4.0,CINZA,12
2979,SENTRA,2018,SEDAN,18,30184,4.0,VERMELHO,12
1960,SENTRA,2014,SEDAN,18,81587,4.0,CINZA,12
2430,SENTRA,2015,SEDAN,18,31973,4.0,AZUL,12
2901,SENTRA,2013,SEDAN,18,183419,4.0,CINZA,12
21937,SENTRA,2016,SEDAN,18,19200,4.0,PRATA,12
21953,SENTRA,2016,SEDAN,18,56000,4.0,BRANCO,0
4391,SENTRA,2018,SEDAN,18,16574,4.0,BRANCO,12
28225,GL 550,2008,JEEP,55,134000,8.0,PRETO,12
49550,GL 550,2012,JEEP,55,105000,8.0,BRANCO,12
9565,GL 550,2014,JEEP,46,98466,8.0,BRANCO,12
81539,GL 550,2013,JEEP,47,130000,8.0,PRETO,12
101923,GL 550,2015,JEEP,47,174400,8.0,BRANCO,12
47982,GL 550,2014,JEEP,46,121382,8.0,PRETO,12
42651,GL 550,2009,JEEP,55,214400,8.0,PRETO,12
32302,GL 550,2013,JEEP,46,214763,8.0,PRETO,12
59586,GL 550,2011,JEEP,55,125000,8.0,CINZA,12
35752,OUTROS,2019,SEDAN,62,11325,8.0,BRANCO,12
11917,OUTROS,2004,CABRIOLET,25,174000,6.0,PRATA,6
15681,335,2006,COUPE,3,46656,6.0,VERMELHO ESCURO,10
5300,335,2007,SEDAN,30,1000,6.0,PRATA,3
6586,335,2011,COUPE,3,143950,6.0,PRETO,12
25089,335,2010,SEDAN,30,197000,6.0,PRETO,8
7683,335,2002,SEDAN,25,126000,6.0,PRATA,6
18189,335,2008,COUPE,30,0,6.0,PRETO,4
23521,335,2010,SEDAN,35,94000,6.0,BRANCO,6
15681,335,2009,COUPE,30,185000,6.0,BRANCO,6
5645,335,2011,COUPE,3,143950,6.0,PRETO,12
37633,335,2013,SEDAN,30,117000,6.0,PRETO,12
23521,335,2012,SEDAN,3,82990,6.0,BRANCO,0
26657,335,2007,SEDAN,3,0,6.0,AZUL,8
25089,335,2008,COUPE,30,157000,6.0,AZUL,10
2666,335,2012,COUPE,3,92141,6.0,BRANCO,12
30734,335,2009,CABRIOLET,30,59700,6.0,PRETO,7
2666,335,2011,COUPE,3,69950,6.0,AZUL,12
20385,335,2007,COUPE,35,130000,6.0,PRETO,8
17562,335,2008,SEDAN,35,211200,8.0,VERDE,0
30734,335,2009,CABRIOLET,30,59700,6.0,PRETO,7
3700,SMART,2005,HATCHBACK,15,100000,4.0,BRANCO,5
4704,SMART,1999,SEDAN,6,142000,4.0,PRETO,2
6272,SMART,2001,COUPE,6,126000,3.0,PRATA,6
6272,SMART,2004,CABRIOLET,8,22000,3.0,PRETO,2
3136,SMART,2002,COUPE,6,10000,4.0,AZUL,2
29793,SMART,2016,COUPE,10,37000,3.0,BRANCO,8
6272,A 190,2005,SEDAN,19,122000,4.0,VERDE,4
7527,A 190,2001,HATCHBACK,19,200000,4.0,PRETO,4
5488,A 190,2001,HATCHBACK,19,147000,4.0,PRETO,4
5488,A 190,2001,HATCHBACK,19,147000,4.0,PRETO,4
5331,A 190,2002,HATCHBACK,19,123000,4.0,PRETO,6
5488,A 190,2001,SEDAN,19,147000,4.0,PRETO,4
18189,JETTA ᲡᲞᲝᲠᲢ,2015,SEDAN,18,76800,4.0,CINZA,8
21000,JETTA ᲡᲞᲝᲠᲢ,2016,SEDAN,18,45707,4.0,CINZA,6
19444,COROLLA LE,2015,SEDAN,18,68221,4.0,BRANCO,6
17876,COROLLA LE,2014,SEDAN,18,66239,4.0,BRANCO,8
17876,COROLLA LE,2010,SEDAN,18,119000,4.0,PRATA,6
16308,COROLLA LE,2012,SEDAN,18,124000,4.0,PRETO,12
7683,428,2015,SEDAN,2,0,4.0,BRANCO,12
20071,428,2016,CABRIOLET,2,52131,4.0,PRETO,12
5175,428,2014,COUPE,2,107003,4.0,BRANCO,12
26343,428,2017,COUPE,3,71894,6.0,AZUL,12
36692,428,2014,COUPE,20,94950,4.0,PRETO,12
56450,428,2014,COUPE,20,110000,4.0,BRANCO,8
50178,428,2014,COUPE,20,70000,4.0,PRETO,10
51746,428,2015,COUPE,20,90000,4.0,BRANCO,12
9408,OUTROS,2014,GOODS WAGON,25,200968,4.0,BRANCO,4
21953,ELANTRA LIMITED,2016,SEDAN,2,17600,4.0,PRETO,6
20071,ELANTRA LIMITED,2013,SEDAN,18,123200,4.0,CINZA,6
12388,ELANTRA LIMITED,2012,SEDAN,18,87646,4.0,PRATA,8
17249,ELANTRA LIMITED,2012,SEDAN,18,87500,4.0,CINZA,10
23521,ELANTRA LIMITED,2016,SEDAN,2,92000,4.0,AZUL,12
20228,ELANTRA LIMITED,2016,SEDAN,2,25077,4.0,VERMELHO,8
16465,ELANTRA LIMITED,2015,SEDAN,2,35167,4.0,VERMELHO,8
20071,ELANTRA LIMITED,2015,SEDAN,18,57000,4.0,PRETO,12
16935,ELANTRA LIMITED,2012,SEDAN,18,97000,4.0,MARROM,12
16621,ELANTRA LIMITED,2014,SEDAN,18,144000,4.0,CINZA,12
18189,ELANTRA LIMITED,2012,SEDAN,18,48000,4.0,PRETO,12
18817,OUTROS,2007,MICROBUS,30,0,6.0,BRANCO,6
17876,OUTROS,2007,SEDAN,24,167421,4.0,PRATA,6
70562,X5 3.5,2014,JEEP,30,196000,6.0,PRETO,12
70562,X5 3.5,2014,JEEP,30,196000,6.0,PRETO,12
70562,X5 3.5,2014,JEEP,30,196000,6.0,PRETO,12
70562,X5 3.5,2014,JEEP,30,196000,6.0,PRETO,12
70562,X5 3.5,2014,JEEP,30,196000,6.0,PRETO,12
70562,X5 3.5,2014,JEEP,30,196000,6.0,PRETO,12
14113,OUTROS,2004,MINIVAN,24,177000,4.0,PRATA,4
14113,OUTROS,2010,COUPE,16,101000,4.0,BRANCO,8
3136,OUTROS,2015,SEDAN,2,82654,4.0,CINZA,12
22577,CRAFTER,2007,GOODS WAGON,25,228000,4.0,BRANCO,2
22840,CRAFTER,2007,MICROBUS,25,200000,5.0,BRANCO,2
20000,CRAFTER,2010,MICROBUS,25,215000,4.0,BRANCO,0
16621,CRAFTER,2009,MICROBUS,25,335000,5.0,BEGE,6
25716,OUTROS,2012,HATCHBACK,18,75000,12.0,PRATA,10
9095,TERIOS,2017,SEDAN,57,55765,8.0,BRANCO,12
6272,TERIOS,1998,JEEP,13,1000,4.0,ROXO,0
1568,TERIOS,2002,JEEP,7,88000,3.0,PRATA,6
10349,TERIOS,2008,JEEP,7,67000,4.0,PRETO,4
4600,TERIOS,1998,JEEP,13,221000,4.0,AZUL,2
7840,TERIOS,2001,JEEP,13,145000,4.0,VERDE,2
7840,TERIOS,2002,JEEP,13,10000,4.0,VERDE,0
15681,CADENZA,2015,SEDAN,3,53772,4.0,PRATA,4
18440,CADENZA,2011,SEDAN,27,110823,6.0,PRETO,4
14113,CADENZA,2012,SEDAN,24,40103,4.0,PRETO,4
10036,CADENZA,2011,SEDAN,27,68105,6.0,PRATA,4
11917,CADENZA,2011,SEDAN,27,42496,4.0,PRETO,4
17876,CADENZA,2012,SEDAN,3,61463,6.0,PRATA,4
10349,CADENZA,2013,SEDAN,3,61336,6.0,PRATA,4
34340,CADENZA,2016,SEDAN,3,27812,6.0,PRATA,4
34340,CADENZA,2016,SEDAN,3,27812,6.0,PRATA,4
20385,OUTROS,2012,SEDAN,20,203200,4.0,PRETO,8
78403,OUTROS,2011,JEEP,24,60000,4.0,BRANCO,0
21639,E 280,2008,SEDAN,28,284500,6.0,PRATA,12
11604,E 280,1994,SEDAN,28,248000,6.0,CINZA,2
7840,E 280,1998,SEDAN,28,3200,6.0,PRETO,6
5645,E 280,1997,SEDAN,28,0,6.0,AZUL,2
7000,E 280,1994,SEDAN,28,271000,6.0,PRETO,1
10976,E 280,1999,SEDAN,28,111111,6.0,PRATA,6
8467,E 280,1999,SEDAN,28,0,6.0,AZUL,6
18033,OUTROS,2013,SEDAN,18,88600,4.0,BRANCO,6
43905,GL 450,2009,JEEP,44,160000,6.0,PRETO,6
2274,GL 450,2013,JEEP,46,230397,8.0,PRETO,12
58018,GL 450,2014,JEEP,47,84000,8.0,BRANCO,0
21000,GL 450,2006,JEEP,45,181000,6.0,PRETO,6
31988,GL 450,2011,JEEP,45,160000,8.0,BEGE,12
21953,GL 450,2006,JEEP,47,198400,8.0,PRETO,0
25089,GL 450,2012,JEEP,45,9600,8.0,CINZA,12
69621,GL 450,2014,JEEP,46,169600,8.0,PRATA,10
8781,GL 450,2014,JEEP,46,81894,8.0,CINZA,12
35752,GL 450,2012,JEEP,47,155313,8.0,PRETO,12
42965,GL 450,2014,JEEP,46,201634,8.0,PRATA,12
37633,GL 450,2011,JEEP,46,88000,8.0,PRETO,10
68994,GL 450,2012,JEEP,47,96000,8.0,PRETO,8
1725,GL 450,2011,JEEP,46,217485,8.0,PRATA,12
9408,B 170,2007,SEDAN,17,142000,4.0,PRATA,8
13485,B 170,2007,HATCHBACK,17,160000,4.0,BRANCO,12
11917,B 170,2007,SEDAN,17,102000,4.0,PRETO,11
13485,B 170,2007,SEDAN,17,109600,6.0,PRATA,5
12544,B 170,2006,HATCHBACK,17,109000,4.0,BRANCO,8
14740,B 170,2008,HATCHBACK,17,120000,4.0,PRETO,12
11290,B 170,2007,SEDAN,17,110000,4.0,PRATA,0
18660,CERATO,2016,SEDAN,16,29420,4.0,PRATA,4
20918,CERATO,2015,SEDAN,16,41250,4.0,PRETO,4
18660,CERATO,2016,SEDAN,16,28647,4.0,PRATA,4
21326,CERATO,2014,SEDAN,16,76000,4.0,PRETO,6
14740,CERATO,2011,SEDAN,16,68500,4.0,CINZA,0
18983,CERATO,2015,SEDAN,16,89106,4.0,PRETO,4
12544,CERATO,2013,SEDAN,16,116644,4.0,PRATA,4
12529,CERATO,2014,SEDAN,16,162878,4.0,BRANCO,4
16151,CERATO,2015,SEDAN,16,40523,4.0,PRETO,4
17405,CERATO,2017,SEDAN,16,28888,4.0,BRANCO,4
1960,EDGE,2011,JEEP,35,193013,6.0,BRANCO,12
25089,EDGE,2011,JEEP,35,281000,6.0,PRATA,6
5000,EDGE,2007,JEEP,35,120000,6.0,CINZA,6
1254,EDGE,2012,JEEP,35,115485,6.0,AZUL,12
50178,EDGE,2016,JEEP,20,8000,4.0,PRETO,6
7840,PT CRUISER,2003,SEDAN,2,110000,4.0,BEGE,4
6899,PT CRUISER,2002,HATCHBACK,2,99000,4.0,VERDE,4
6272,PT CRUISER,2002,SEDAN,2,200000,6.0,PRATA,0
4500,PT CRUISER,2006,HATCHBACK,25,1000,6.0,AMARELO,4
6272,OUTROS,1999,SEDAN,16,100000,4.0,AZUL,3
19757,OUTROS,2011,SEDAN,24,179200,4.0,CINZA,6
1725,CLS 55 AMG,2016,SEDAN,3,49968,6.0,BRANCO,12
121524,CLS 55 AMG,2019,SEDAN,6,0,12.0,PRETO,12
25089,CLS 55 AMG,2005,SEDAN,55,333000,8.0,PRETO,8
51746,CLS 55 AMG,2014,SEDAN,47,124893,8.0,PRETO,12
24775,CLS 55 AMG,2006,SEDAN,55,180000,8.0,CINZA,8
40769,CLS 55 AMG,2007,SEDAN,55,136851,8.0,PRETO,8
87027,CLS 55 AMG,2019,COUPE,3,0,6.0,PRETO,12
26971,CLS 55 AMG,2019,COUPE,4,0,8.0,PRATA,12
25089,CLS 55 AMG,2012,SEDAN,47,177394,8.0,CINZA,14
61154,CLS 55 AMG,2013,COUPE,47,136000,8.0,PRETO,16
7840,OUTROS,2001,UNIVERSAL,19,183000,4.0,PRETO,6
42651,OUTROS,2007,MINIVAN,22,200000,4.0,PRATA,2
7213,CLK 430,1999,COUPE,43,115000,8.0,PRATA,4
7840,CLK 430,2005,CABRIOLET,73,156470,12.0,PRETO,12
8154,IS 350,2011,SEDAN,35,259066,6.0,PRATA,12
8154,IS 350,2011,SEDAN,35,259066,6.0,PRATA,12
8154,IS 350,2011,SEDAN,35,259066,6.0,PRATA,12
2352,IS 350,2015,SEDAN,35,80856,6.0,PRETO,12
8154,IS 350,2011,SEDAN,35,259066,6.0,PRATA,12
25716,IS 350,2010,SEDAN,35,192000,6.0,BRANCO,0
8154,IS 350,2011,SEDAN,35,259066,6.0,PRATA,12
2352,IS 350,2015,SEDAN,35,80856,6.0,PRETO,12
17562,OUTROS,2015,COUPE,18,58190,4.0,PRETO,6
17000,FUGA,2014,SEDAN,18,48000,4.0,CINZA,4
10663,FUGA,2006,SEDAN,35,180000,6.0,PRATA,10
10976,FUGA,2008,SEDAN,25,148000,4.0,BRANCO,6
14113,FUGA,2008,SEDAN,35,165000,6.0,VERDE,8
12544,FUGA,2005,SEDAN,35,109000,6.0,CINZA,8
112900,OUTROS,2019,JEEP,3,6000,6.0,BRANCO,10
37633,MKZ,2013,SEDAN,2,82817,4.0,BRANCO,12
21639,MKZ,2014,SEDAN,20,43000,4.0,PRETO,10
3450,MKZ,2016,SEDAN,2,234592,4.0,PRETO,12
18817,528,2011,SEDAN,3,107000,6.0,AZUL,10
49864,528,2016,SEDAN,20,32000,4.0,PRETO,12
21326,528,2012,SEDAN,3,150000,6.0,PRATA,12
